PREDICTION_SCORE,FILEPATH,POINT_NO,REEF_NAME,PREDICTION,Y,X
0.890164,NT/Havannah Island MMP1 2m/Transect6/P4063292.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.588115,NT/Havannah Island MMP1 2m/Transect6/P4063291.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.452621,NT/Havannah Island MMP1 2m/Transect6/P4063290.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.770943,NT/Havannah Island MMP1 2m/Transect6/P4063286.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.420522,NT/Havannah Island MMP1 2m/Transect6/P4063290.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.599672,NT/Havannah Island MMP1 2m/Transect6/P4063284.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.589981,NT/Havannah Island MMP1 2m/Transect6/P4063288.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.656341,NT/Havannah Island MMP1 2m/Transect6/P4063293.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.964051,NT/Havannah Island MMP1 2m/Transect2/P4062831.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.589677,NT/Havannah Island MMP1 2m/Transect2/P4062836.JPG,2,Havannah Island MMP1 2m,HARD CORAL,0.25,0.75
0.471126,NT/Havannah Island MMP1 2m/Transect2/P4062831.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.995792,NT/Havannah Island MMP1 2m/Transect2/P4062834.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.325729,NT/Havannah Island MMP1 2m/Transect2/P4062829.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.971867,NT/Havannah Island MMP1 2m/Transect2/P4062830.JPG,2,Havannah Island MMP1 2m,HARD CORAL,0.25,0.75
0.995462,NT/Havannah Island MMP1 2m/Transect2/P4062836.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.631159,NT/Havannah Island MMP1 2m/Transect2/P4062831.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.64497,NT/Havannah Island MMP1 2m/Transect2/P4062837.JPG,5,Havannah Island MMP1 2m,SPONGE,0.75,0.75
0.971463,NT/Havannah Island MMP1 2m/Transect2/P4062831.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.468737,NT/Havannah Island MMP1 2m/Transect2/P4062840.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.836741,NT/Havannah Island MMP1 2m/Transect2/P4062838.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.479479,NT/Havannah Island MMP1 2m/Transect2/P4062829.JPG,3,Havannah Island MMP1 2m,ALGAE,0.5,0.5
0.885656,NT/Havannah Island MMP1 2m/Transect2/P4062830.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.999431,NT/Havannah Island MMP1 2m/Transect2/P4062837.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.573925,NT/Havannah Island MMP1 2m/Transect2/P4062837.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.554254,NT/Havannah Island MMP1 2m/Transect2/P4062838.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.980995,NT/Havannah Island MMP1 2m/Transect2/P4062830.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.566444,NT/Havannah Island MMP1 2m/Transect2/P4062831.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.988316,NT/Havannah Island MMP1 2m/Transect2/P4062830.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.438876,NT/Havannah Island MMP1 2m/Transect2/P4062841.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.81713,NT/Havannah Island MMP1 2m/Transect2/P4062834.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.97756,NT/Havannah Island MMP1 2m/Transect2/P4062839.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.602492,NT/Havannah Island MMP1 2m/Transect2/P4062840.JPG,4,Havannah Island MMP1 2m,SPONGE,0.75,0.25
0.553774,NT/Havannah Island MMP1 2m/Transect2/P4062838.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.533213,NT/Havannah Island MMP1 2m/Transect2/P4062839.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.4889,NT/Havannah Island MMP1 2m/Transect2/P4062836.JPG,1,Havannah Island MMP1 2m,OTHER,0.25,0.25
0.954509,NT/Havannah Island MMP1 2m/Transect2/P4062834.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.48725,NT/Havannah Island MMP1 2m/Transect2/P4062833.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.995466,NT/Havannah Island MMP1 2m/Transect2/P4062840.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.931882,NT/Havannah Island MMP1 2m/Transect2/P4062837.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.412769,NT/Havannah Island MMP1 2m/Transect2/P4062840.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.719393,NT/Havannah Island MMP1 2m/Transect2/P4062833.JPG,2,Havannah Island MMP1 2m,SPONGE,0.25,0.75
0.514125,NT/Havannah Island MMP1 2m/Transect2/P4062836.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.784514,NT/Havannah Island MMP1 2m/Transect2/P4062837.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.507934,NT/Havannah Island MMP1 2m/Transect2/P4062842.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.510543,NT/Havannah Island MMP1 2m/Transect2/P4062841.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.57727,NT/Havannah Island MMP1 2m/Transect2/P4062836.JPG,4,Havannah Island MMP1 2m,HARD CORAL,0.75,0.25
0.369646,NT/Havannah Island MMP1 2m/Transect2/P4062842.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.291355,NT/Havannah Island MMP1 2m/Transect2/P4062832.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.752028,NT/Havannah Island MMP1 2m/Transect2/P4062833.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.508455,NT/Havannah Island MMP1 2m/Transect2/P4062833.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.822716,NT/Havannah Island MMP1 2m/Transect2/P4062840.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.489381,NT/Havannah Island MMP1 2m/Transect2/P4062841.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.597596,NT/Havannah Island MMP1 2m/Transect2/P4062832.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.516534,NT/Havannah Island MMP1 2m/Transect2/P4062829.JPG,4,Havannah Island MMP1 2m,OTHER,0.75,0.25
0.995398,NT/Havannah Island MMP1 2m/Transect2/P4062842.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.871638,NT/Havannah Island MMP1 2m/Transect2/P4062834.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.907558,NT/Havannah Island MMP1 2m/Transect2/P4062833.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.343172,NT/Havannah Island MMP1 2m/Transect2/P4062832.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.808195,NT/Havannah Island MMP1 2m/Transect2/P4062830.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.798803,NT/Havannah Island MMP1 2m/Transect2/P4062839.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.442931,NT/Havannah Island MMP1 2m/Transect2/P4062841.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.380588,NT/Havannah Island MMP1 2m/Transect2/P4062839.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.431545,NT/Havannah Island MMP1 2m/Transect2/P4062829.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.308666,NT/Havannah Island MMP1 2m/Transect2/P4062842.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.777432,NT/Havannah Island MMP1 2m/Transect2/P4062832.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.938238,NT/Havannah Island MMP1 2m/Transect2/P4062829.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.958849,NT/Havannah Island MMP1 2m/Transect2/P4062834.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.548861,NT/Havannah Island MMP1 2m/Transect2/P4062842.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.646723,NT/Havannah Island MMP1 2m/Transect2/P4062832.JPG,4,Havannah Island MMP1 2m,ABIOTIC,0.75,0.25
0.968123,NT/Havannah Island MMP1 2m/Transect2/P4062838.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.829969,NT/Havannah Island MMP1 2m/Transect2/P4062841.JPG,4,Havannah Island MMP1 2m,HARD CORAL,0.75,0.25
0.458154,NT/Havannah Island MMP1 2m/Transect2/P4062839.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.722541,NT/Havannah Island MMP1 2m/Transect2/P4062838.JPG,2,Havannah Island MMP1 2m,HARD CORAL,0.25,0.75
0.349142,NT/Havannah Island MMP1 2m/Transect4/P4062856.JPG,1,Havannah Island MMP1 2m,ABIOTIC,0.25,0.25
0.961943,NT/Havannah Island MMP1 2m/Transect4/P4062853.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.386261,NT/Havannah Island MMP1 2m/Transect4/P4062861.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.92049,NT/Havannah Island MMP1 2m/Transect4/P4062863.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.633916,NT/Havannah Island MMP1 2m/Transect4/P4062860.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.415912,NT/Havannah Island MMP1 2m/Transect4/P4062857.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.486698,NT/Havannah Island MMP1 2m/Transect4/P4062856.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.629233,NT/Havannah Island MMP1 2m/Transect4/P4062855.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.661514,NT/Havannah Island MMP1 2m/Transect4/P4062859.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.704565,NT/Havannah Island MMP1 2m/Transect4/P4062861.JPG,4,Havannah Island MMP1 2m,HARD CORAL,0.75,0.25
0.407612,NT/Havannah Island MMP1 2m/Transect4/P4062856.JPG,2,Havannah Island MMP1 2m,ABIOTIC,0.25,0.75
0.76906,NT/Havannah Island MMP1 2m/Transect4/P4062860.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.693591,NT/Havannah Island MMP1 2m/Transect4/P4062858.JPG,2,Havannah Island MMP1 2m,ABIOTIC,0.25,0.75
0.89159,NT/Havannah Island MMP1 2m/Transect4/P4062858.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.487075,NT/Havannah Island MMP1 2m/Transect4/P4062856.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.836813,NT/Havannah Island MMP1 2m/Transect4/P4062857.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.982628,NT/Havannah Island MMP1 2m/Transect4/P4062855.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.680455,NT/Havannah Island MMP1 2m/Transect4/P4062861.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.421298,NT/Havannah Island MMP1 2m/Transect4/P4062863.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.527383,NT/Havannah Island MMP1 2m/Transect4/P4062863.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.961056,NT/Havannah Island MMP1 2m/Transect4/P4062863.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.533859,NT/Havannah Island MMP1 2m/Transect4/P4062857.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.491987,NT/Havannah Island MMP1 2m/Transect4/P4062853.JPG,4,Havannah Island MMP1 2m,ABIOTIC,0.75,0.25
0.972794,NT/Havannah Island MMP1 2m/Transect4/P4062854.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.654155,NT/Havannah Island MMP1 2m/Transect4/P4062854.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.719574,NT/Havannah Island MMP1 2m/Transect4/P4062855.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.456514,NT/Havannah Island MMP1 2m/Transect4/P4062861.JPG,5,Havannah Island MMP1 2m,ABIOTIC,0.75,0.75
0.379846,NT/Havannah Island MMP1 2m/Transect4/P4062858.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.384777,NT/Havannah Island MMP1 2m/Transect4/P4062855.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.673765,NT/Havannah Island MMP1 2m/Transect4/P4062854.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.874675,NT/Havannah Island MMP1 2m/Transect4/P4062856.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.460927,NT/Havannah Island MMP1 2m/Transect4/P4062858.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.641588,NT/Havannah Island MMP1 2m/Transect4/P4062858.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.962464,NT/Havannah Island MMP1 2m/Transect4/P4062857.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.63748,NT/Havannah Island MMP1 2m/Transect4/P4062861.JPG,2,Havannah Island MMP1 2m,ABIOTIC,0.25,0.75
0.84966,NT/Havannah Island MMP1 2m/Transect4/P4062859.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.531775,NT/Havannah Island MMP1 2m/Transect4/P4062853.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.855726,NT/Havannah Island MMP1 2m/Transect4/P4062859.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.54424,NT/Havannah Island MMP1 2m/Transect4/P4062860.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.714347,NT/Havannah Island MMP1 2m/Transect4/P4062854.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.335046,NT/Havannah Island MMP1 2m/Transect4/P4062859.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.555306,NT/Havannah Island MMP1 2m/Transect4/P4062860.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.559126,NT/Havannah Island MMP1 2m/Transect4/P4062863.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.731321,NT/Havannah Island MMP1 2m/Transect4/P4062855.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.437366,NT/Havannah Island MMP1 2m/Transect4/P4062860.JPG,4,Havannah Island MMP1 2m,OTHER,0.75,0.25
0.967329,NT/Havannah Island MMP1 2m/Transect4/P4062854.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.724202,NT/Havannah Island MMP1 2m/Transect4/P4062859.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.894931,NT/Havannah Island MMP1 2m/Transect4/P4062853.JPG,3,Havannah Island MMP1 2m,ALGAE,0.5,0.5
0.598647,NT/Havannah Island MMP1 2m/Transect4/P4062853.JPG,2,Havannah Island MMP1 2m,SPONGE,0.25,0.75
0.298709,NT/Havannah Island MMP1 2m/Transect4/P4062857.JPG,2,Havannah Island MMP1 2m,HARD CORAL,0.25,0.75
0.965338,NT/Havannah Island MMP1 2m/Transect8/P4063318.JPG,4,Havannah Island MMP1 2m,HARD CORAL,0.75,0.25
0.981038,NT/Havannah Island MMP1 2m/Transect8/P4063319.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.515038,NT/Havannah Island MMP1 2m/Transect8/P4063317.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.391146,NT/Havannah Island MMP1 2m/Transect8/P4063311.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.393134,NT/Havannah Island MMP1 2m/Transect8/P4063319.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.943507,NT/Havannah Island MMP1 2m/Transect8/P4063311.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.890949,NT/Havannah Island MMP1 2m/Transect8/P4063318.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.522477,NT/Havannah Island MMP1 2m/Transect8/P4063310.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.433346,NT/Havannah Island MMP1 2m/Transect8/P4063309.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.847029,NT/Havannah Island MMP1 2m/Transect8/P4063309.JPG,2,Havannah Island MMP1 2m,HARD CORAL,0.25,0.75
0.849402,NT/Havannah Island MMP1 2m/Transect8/P4063312.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.727376,NT/Havannah Island MMP1 2m/Transect8/P4063315.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.818229,NT/Havannah Island MMP1 2m/Transect8/P4063311.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.487422,NT/Havannah Island MMP1 2m/Transect8/P4063310.JPG,5,Havannah Island MMP1 2m,SPONGE,0.75,0.75
0.571385,NT/Havannah Island MMP1 2m/Transect8/P4063315.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.516562,NT/Havannah Island MMP1 2m/Transect8/P4063318.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.413066,NT/Havannah Island MMP1 2m/Transect8/P4063320.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.835336,NT/Havannah Island MMP1 2m/Transect8/P4063317.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.901471,NT/Havannah Island MMP1 2m/Transect8/P4063310.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.571601,NT/Havannah Island MMP1 2m/Transect8/P4063309.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.868033,NT/Havannah Island MMP1 2m/Transect8/P4063319.JPG,3,Havannah Island MMP1 2m,ALGAE,0.5,0.5
0.802363,NT/Havannah Island MMP1 2m/Transect8/P4063308.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.674154,NT/Havannah Island MMP1 2m/Transect8/P4063312.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.369235,NT/Havannah Island MMP1 2m/Transect8/P4063316.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.517378,NT/Havannah Island MMP1 2m/Transect8/P4063316.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.850433,NT/Havannah Island MMP1 2m/Transect8/P4063320.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.595193,NT/Havannah Island MMP1 2m/Transect8/P4063312.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.950635,NT/Havannah Island MMP1 2m/Transect8/P4063308.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.461872,NT/Havannah Island MMP1 2m/Transect8/P4063315.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.600361,NT/Havannah Island MMP1 2m/Transect8/P4063321.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.686257,NT/Havannah Island MMP1 2m/Transect8/P4063317.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.699561,NT/Havannah Island MMP1 2m/Transect8/P4063316.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.571746,NT/Havannah Island MMP1 2m/Transect8/P4063320.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.360108,NT/Havannah Island MMP1 2m/Transect8/P4063312.JPG,1,Havannah Island MMP1 2m,SPONGE,0.25,0.25
0.974755,NT/Havannah Island MMP1 2m/Transect8/P4063310.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.50396,NT/Havannah Island MMP1 2m/Transect8/P4063311.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.404729,NT/Havannah Island MMP1 2m/Transect8/P4063318.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.616927,NT/Havannah Island MMP1 2m/Transect8/P4063309.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.396156,NT/Havannah Island MMP1 2m/Transect8/P4063311.JPG,1,Havannah Island MMP1 2m,SPONGE,0.25,0.25
0.824663,NT/Havannah Island MMP1 2m/Transect8/P4063321.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.876152,NT/Havannah Island MMP1 2m/Transect8/P4063308.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.857326,NT/Havannah Island MMP1 2m/Transect8/P4063320.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.673024,NT/Havannah Island MMP1 2m/Transect8/P4063315.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.608743,NT/Havannah Island MMP1 2m/Transect8/P4063308.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.357092,NT/Havannah Island MMP1 2m/Transect8/P4063312.JPG,4,Havannah Island MMP1 2m,ALGAE,0.75,0.25
0.634458,NT/Havannah Island MMP1 2m/Transect8/P4063310.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.514297,NT/Havannah Island MMP1 2m/Transect8/P4063320.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.961196,NT/Havannah Island MMP1 2m/Transect8/P4063318.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.50013,NT/Havannah Island MMP1 2m/Transect8/P4063321.JPG,2,Havannah Island MMP1 2m,ALGAE,0.25,0.75
0.535828,NT/Havannah Island MMP1 2m/Transect8/P4063321.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.512352,NT/Havannah Island MMP1 2m/Transect8/P4063316.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.804299,NT/Havannah Island MMP1 2m/Transect8/P4063317.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.770993,NT/Havannah Island MMP1 2m/Transect8/P4063315.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.365476,NT/Havannah Island MMP1 2m/Transect8/P4063319.JPG,1,Havannah Island MMP1 2m,ABIOTIC,0.25,0.25
0.779924,NT/Havannah Island MMP1 2m/Transect8/P4063308.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.875684,NT/Havannah Island MMP1 2m/Transect8/P4063319.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.756142,NT/Havannah Island MMP1 2m/Transect8/P4063309.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.491231,NT/Havannah Island MMP1 2m/Transect8/P4063316.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.631614,NT/Havannah Island MMP1 2m/Transect8/P4063317.JPG,2,Havannah Island MMP1 2m,ABIOTIC,0.25,0.75
0.51657,NT/Havannah Island MMP1 2m/Transect8/P4063321.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.932095,NT/Havannah Island MMP1 2m/Transect9/P4063335.JPG,3,Havannah Island MMP1 2m,ABIOTIC,0.5,0.5
0.510403,NT/Havannah Island MMP1 2m/Transect9/P4063340.JPG,5,Havannah Island MMP1 2m,ALGAE,0.75,0.75
0.946514,NT/Havannah Island MMP1 2m/Transect9/P4063323.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
0.62557,NT/Havannah Island MMP1 2m/Transect9/P4063341.JPG,1,Havannah Island MMP1 2m,ALGAE,0.25,0.25
0.65962,NT/Havannah Island MMP1 2m/Transect9/P4063327.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.393997,NT/Havannah Island MMP1 2m/Transect9/P4063323.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.448628,NT/Havannah Island MMP1 2m/Transect9/P4063323.JPG,2,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.75
0.834297,NT/Havannah Island MMP1 2m/Transect9/P4063335.JPG,5,Havannah Island MMP1 2m,HARD CORAL,0.75,0.75
0.504872,NT/Havannah Island MMP1 2m/Transect9/P4063322.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.975901,NT/Havannah Island MMP1 2m/Transect9/P4063326.JPG,2,Havannah Island MMP1 2m,HARD CORAL,0.25,0.75
0.751149,NT/Havannah Island MMP1 2m/Transect9/P4063335.JPG,1,Havannah Island MMP1 2m,ABIOTIC,0.25,0.25
0.753531,NT/Havannah Island MMP1 2m/Transect9/P4063331.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.621417,NT/Havannah Island MMP1 2m/Transect9/P4063328.JPG,5,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.75
0.46214,NT/Havannah Island MMP1 2m/Transect9/P4063326.JPG,1,Havannah Island MMP1 2m,ABIOTIC,0.25,0.25
0.962381,NT/Havannah Island MMP1 2m/Transect9/P4063328.JPG,1,Havannah Island MMP1 2m,SOFT CORAL,0.25,0.25
0.341382,NT/Havannah Island MMP1 2m/Transect9/P4063341.JPG,3,Havannah Island MMP1 2m,HARD CORAL,0.5,0.5
0.925028,NT/Havannah Island MMP1 2m/Transect9/P4063322.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.837916,NT/Havannah Island MMP1 2m/Transect9/P4063340.JPG,4,Havannah Island MMP1 2m,ABIOTIC,0.75,0.25
0.465354,NT/Havannah Island MMP1 2m/Transect9/P4063327.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.506893,NT/Havannah Island MMP1 2m/Transect9/P4063322.JPG,3,Havannah Island MMP1 2m,SOFT CORAL,0.5,0.5
0.859659,NT/Havannah Island MMP1 2m/Transect9/P4063326.JPG,4,Havannah Island MMP1 2m,SOFT CORAL,0.75,0.25
0.478752,NT/Havannah Island MMP1 2m/Transect9/P4063328.JPG,4,Havannah Island MMP1 2m,OTHER,0.75,0.25
0.929008,NT/Havannah Island MMP1 2m/Transect9/P4063325.JPG,1,Havannah Island MMP1 2m,HARD CORAL,0.25,0.25
